2020-05-06 14:31:00,FORCE_NOT_OPEN
2020-05-06 14:32:00,FORCE_NOT_OPEN
2020-05-06 14:33:00,FORCE_NOT_OPEN
2020-05-06 14:34:00,FORCE_NOT_OPEN
2020-05-06 14:35:00,FORCE_NOT_OPEN
2020-05-06 14:36:00,FORCE_NOT_OPEN
2020-05-06 14:37:00,FORCE_NOT_OPEN
2020-05-06 14:38:00,FORCE_NOT_OPEN
2020-05-06 14:39:00,FORCE_NOT_OPEN
2020-05-06 14:40:00,FORCE_NOT_OPEN
2020-05-06 14:41:00,FORCE_NOT_OPEN
2020-05-06 14:42:00,FORCE_NOT_OPEN
2020-05-06 14:43:00,FORCE_NOT_OPEN
2020-05-06 14:44:00,FORCE_NOT_OPEN
2020-05-06 14:45:00,FORCE_NOT_OPEN
2020-05-06 14:46:00,FORCE_NOT_OPEN
2020-05-06 14:47:00,FORCE_NOT_OPEN
2020-05-06 14:48:00,FORCE_NOT_OPEN
2020-05-06 14:49:00,FORCE_NOT_OPEN
2020-05-06 14:50:00,FORCE_NOT_OPEN
2020-05-06 14:51:00,FORCE_NOT_OPEN
2020-05-06 14:52:00,FORCE_NOT_OPEN
2020-05-06 14:53:00,FORCE_NOT_OPEN
2020-05-06 14:54:00,FORCE_NOT_OPEN
2020-05-06 14:55:00,FORCE_NOT_OPEN
2020-05-06 14:56:00,FORCE_NOT_OPEN
2020-05-06 14:57:00,FORCE_NOT_OPEN
2020-05-06 14:58:00,FORCE_NOT_OPEN
2020-05-06 14:59:00,FORCE_NOT_OPEN
2020-05-06 15:00:00,FORCE_NOT_OPEN
2020-05-07 14:31:00,FORCE_NOT_OPEN
2020-05-07 14:32:00,FORCE_NOT_OPEN
2020-05-07 14:33:00,FORCE_NOT_OPEN
2020-05-07 14:34:00,FORCE_NOT_OPEN
2020-05-07 14:35:00,FORCE_NOT_OPEN
2020-05-07 14:36:00,FORCE_NOT_OPEN
2020-05-07 14:37:00,FORCE_NOT_OPEN
2020-05-07 14:38:00,FORCE_NOT_OPEN
2020-05-07 14:39:00,FORCE_NOT_OPEN
2020-05-07 14:40:00,FORCE_NOT_OPEN
2020-05-07 14:41:00,FORCE_NOT_OPEN
2020-05-07 14:42:00,FORCE_NOT_OPEN
2020-05-07 14:43:00,FORCE_NOT_OPEN
2020-05-07 14:44:00,FORCE_NOT_OPEN
2020-05-07 14:45:00,FORCE_NOT_OPEN
2020-05-07 14:46:00,FORCE_NOT_OPEN
2020-05-07 14:47:00,FORCE_NOT_OPEN
2020-05-07 14:48:00,FORCE_NOT_OPEN
2020-05-07 14:49:00,FORCE_NOT_OPEN
2020-05-07 14:50:00,FORCE_NOT_OPEN
2020-05-07 14:51:00,FORCE_NOT_OPEN
2020-05-07 14:52:00,FORCE_NOT_OPEN
2020-05-07 14:53:00,FORCE_NOT_OPEN
2020-05-07 14:54:00,FORCE_NOT_OPEN
2020-05-07 14:55:00,FORCE_NOT_OPEN
2020-05-07 14:56:00,FORCE_NOT_OPEN
2020-05-07 14:57:00,FORCE_NOT_OPEN
2020-05-07 14:58:00,FORCE_NOT_OPEN
2020-05-07 14:59:00,FORCE_NOT_OPEN
2020-05-07 15:00:00,FORCE_NOT_OPEN
2020-05-08 14:31:00,FORCE_NOT_OPEN
2020-05-08 14:32:00,FORCE_NOT_OPEN
2020-05-08 14:33:00,FORCE_NOT_OPEN
2020-05-08 14:34:00,FORCE_NOT_OPEN
2020-05-08 14:35:00,FORCE_NOT_OPEN
2020-05-08 14:36:00,FORCE_NOT_OPEN
2020-05-08 14:37:00,FORCE_NOT_OPEN
2020-05-08 14:38:00,FORCE_NOT_OPEN
2020-05-08 14:39:00,FORCE_NOT_OPEN
2020-05-08 14:40:00,FORCE_NOT_OPEN
2020-05-08 14:41:00,FORCE_NOT_OPEN
2020-05-08 14:42:00,FORCE_NOT_OPEN
2020-05-08 14:43:00,FORCE_NOT_OPEN
2020-05-08 14:44:00,FORCE_NOT_OPEN
2020-05-08 14:45:00,FORCE_NOT_OPEN
2020-05-08 14:46:00,FORCE_NOT_OPEN
2020-05-08 14:47:00,FORCE_NOT_OPEN
2020-05-08 14:48:00,FORCE_NOT_OPEN
2020-05-08 14:49:00,FORCE_NOT_OPEN
2020-05-08 14:50:00,FORCE_NOT_OPEN
